ACTION_LIST_ID,TIME_NEW,USER_NEW,VALUE,PREVIOUS_ACTION_LIST_ID,PREVIOUS_TIME_NEW,PREVIOUS_USER_NEW,PREIOUS_VALUE,TIMEDIFF_BETWEEN_TRANSACTIONS
641226,9/12/2010 19:38,OrderExecuter,0,641195,9/12/2010 19:36,OrderExecuter,1000,0.001759259
647507,9/15/2010 12:23,OrderExecuter,0,647501,9/15/2010 12:20,OrderExecuter,0,0.001747685
615646,8/26/2010 16:53,OrderExecuter,2500,615623,8/26/2010 16:51,OrderExecuter,2500,0.001724537
685181,11/17/2010 10:04,OrderExecuter,5000,685179,11/17/2010 10:02,OrderExecuter,500,0.001712963
696284,12/2/2010 23:05,OrderExecuter,0,696283,12/2/2010 23:02,OrderExecuter,2000,0.001701389
572621,6/22/2010 16:28,OrderExecuter,0,572619,6/22/2010 16:25,OrderExecuter,1000,0.001689815
633128,9/5/2010 7:28,OrderExecuter,0,633093,9/5/2010 7:26,OrderExecuter,2500,0.001678241
692660,11/27/2010 15:40,OrderExecuter,5000,692659,11/27/2010 15:38,OrderExecuter,5000,0.001666667
518628,3/31/2010 12:45,OrderExecuter,0,518627,3/31/2010 12:42,OrderExecuter,1000,0.001655093
621861,8/30/2010 9:06,OrderExecuter,0,621823,8/30/2010 9:04,OrderExecuter,500,0.001643519
694766,11/30/2010 19:49,OrderExecuter,1000,694763,11/30/2010 19:47,OrderExecuter,1000,0.001643519
583439,7/7/2010 9:23,OrderExecuter,0,583416,7/7/2010 9:21,OrderExecuter,500,0.001631944
697123,12/6/2010 0:02,OrderExecuter,500,697122,12/5/2010 23:59,OrderExecuter,1000,0.001608796
696893,12/4/2010 10:35,OrderExecuter,1000,696892,12/4/2010 10:32,OrderExecuter,1000,0.001608796
697056,12/5/2010 17:18,OrderExecuter,2000,697055,12/5/2010 17:16,OrderExecuter,2000,0.001608796
696989,12/5/2010 10:36,OrderExecuter,0,696988,12/5/2010 10:34,OrderExecuter,1000,0.001608796
697089,12/5/2010 20:33,OrderExecuter,0,697088,12/5/2010 20:31,OrderExecuter,5000,0.001585648
391541,8/31/2009 10:48,OrderExecuter,0,391494,8/31/2009 10:46,OrderExecuter,500,0.001574074
692363,11/26/2010 9:37,OrderExecuter,500,692356,11/26/2010 9:34,OrderExecuter,2500,0.001574074
689537,11/24/2010 11:35,OrderExecuter,0,689530,11/24/2010 11:33,OrderExecuter,2000,0.0015625
692403,11/26/2010 11:34,OrderExecuter,0,692402,11/26/2010 11:32,OrderExecuter,5000,0.001550926
685065,11/17/2010 9:51,OrderExecuter,2000,685040,11/17/2010 9:49,OrderExecuter,2500,0.001539352
694827,11/30/2010 20:48,OrderExecuter,0,694824,11/30/2010 20:46,OrderExecuter,1000,0.001539352
639530,9/9/2010 20:48,OrderExecuter,1000,639529,9/9/2010 20:46,OrderExecuter,2000,0.001516204
670557,10/25/2010 10:27,OrderExecuter,0,670550,10/25/2010 10:25,OrderExecuter,5000,0.00150463
697194,12/6/2010 10:42,OrderExecuter,2500,697193,12/6/2010 10:40,OrderExecuter,0,0.00150463
565514,6/10/2010 8:09,OrderExecuter,500,565511,6/10/2010 8:07,OrderExecuter,500,0.001493056
421573,10/19/2009 9:17,OrderExecuter,1000,421538,10/19/2009 9:15,OrderExecuter,1000,0.001469907
697088,12/5/2010 20:31,OrderExecuter,5000,697087,12/5/2010 20:29,OrderExecuter,2000,0.001469907
515941,3/26/2010 16:27,OrderExecuter,0,515908,3/26/2010 16:25,OrderExecuter,5000,0.001458333
682188,11/9/2010 9:47,OrderExecuter,2500,682187,11/9/2010 9:45,OrderExecuter,5000,0.001458333
647339,9/15/2010 11:08,OrderExecuter,0,647327,9/15/2010 11:06,OrderExecuter,0,0.001458333
421894,10/19/2009 9:36,OrderExecuter,0,421864,10/19/2009 9:34,OrderExecuter,1000,0.001435185
697014,12/5/2010 13:24,OrderExecuter,1000,697013,12/5/2010 13:22,OrderExecuter,2000,0.001435185
681036,11/5/2010 20:50,OrderExecuter,1000,681035,11/5/2010 20:48,OrderExecuter,1000,0.001435185
410894,9/30/2009 13:51,OrderExecuter,0,410856,9/30/2009 13:49,OrderExecuter,0,0.001423611
697001,12/5/2010 11:58,OrderExecuter,2500,697000,12/5/2010 11:56,OrderExecuter,5000,0.001423611
462312,12/31/2009 16:55,OrderExecuter,0,462310,12/31/2009 16:53,OrderExecuter,2500,0.001423611
390998,8/31/2009 9:08,OrderExecuter,500,390975,8/31/2009 9:06,OrderExecuter,1000,0.001388889
391586,8/31/2009 10:50,OrderExecuter,0,391542,8/31/2009 10:48,OrderExecuter,2000,0.001388889
636884,9/8/2010 22:32,OrderExecuter,2000,636883,9/8/2010 22:30,OrderExecuter,2000,0.001377315
696756,12/3/2010 14:55,OrderExecuter,500,696751,12/3/2010 14:53,OrderExecuter,5000,0.001377315
692658,11/27/2010 15:38,OrderExecuter,0,692657,11/27/2010 15:36,OrderExecuter,2500,0.001365741
697106,12/5/2010 22:02,OrderExecuter,500,697105,12/5/2010 22:00,OrderExecuter,500,0.001365741
687370,11/21/2010 18:04,OrderExecuter,2000,687369,11/21/2010 18:02,OrderExecuter,500,0.001354167
694721,11/30/2010 19:05,OrderExecuter,0,694716,11/30/2010 19:03,OrderExecuter,2000,0.001354167
687369,11/21/2010 18:02,OrderExecuter,500,687368,11/21/2010 18:00,OrderExecuter,1000,0.001342593
696957,12/4/2010 19:32,OrderExecuter,0,696956,12/4/2010 19:30,OrderExecuter,2000,0.001342593
391343,8/31/2009 9:33,OrderExecuter,0,391302,8/31/2009 9:31,OrderExecuter,1000,0.001331019
694831,11/30/2010 20:50,OrderExecuter,2500,694827,11/30/2010 20:48,OrderExecuter,0,0.001319444
606140,8/13/2010 17:35,OrderExecuter,0,606139,8/13/2010 17:33,OrderExecuter,2000,0.00130787
585960,7/11/2010 12:23,OrderExecuter,0,585959,7/11/2010 12:21,OrderExecuter,1000,0.001296296
694550,11/30/2010 15:49,OrderExecuter,0,694548,11/30/2010 15:47,OrderExecuter,0,0.001296296
670145,10/24/2010 14:46,OrderExecuter,2000,670143,10/24/2010 14:44,OrderExecuter,2000,0.001284722
583399,7/7/2010 8:57,OrderExecuter,0,583378,7/7/2010 8:55,OrderExecuter,500,0.001273148
647250,9/15/2010 10:00,OrderExecuter,500,647247,9/15/2010 9:58,OrderExecuter,2500,0.001273148
696141,12/2/2010 15:27,OrderExecuter,2000,696139,12/2/2010 15:25,OrderExecuter,500,0.001273148
658110,9/30/2010 8:21,OrderExecuter,0,658109,9/30/2010 8:19,OrderExecuter,1000,0.001273148
673321,10/26/2010 8:13,OrderExecuter,2500,673320,10/26/2010 8:11,OrderExecuter,500,0.001273148
696096,12/2/2010 13:07,OrderExecuter,0,696091,12/2/2010 13:06,OrderExecuter,2000,0.00125
424730,10/21/2009 18:52,OrderExecuter,0,424729,10/21/2009 18:50,OrderExecuter,1000,0.001238426
688320,11/22/2010 20:56,OrderExecuter,0,688317,11/22/2010 20:54,OrderExecuter,2500,0.001238426
685671,11/18/2010 0:18,OrderExecuter,500,685668,11/18/2010 0:16,OrderExecuter,1000,0.001226852
694298,11/30/2010 12:46,OrderExecuter,0,694296,11/30/2010 12:44,OrderExecuter,2500,0.001215278
696934,12/4/2010 16:07,OrderExecuter,2500,696933,12/4/2010 16:05,OrderExecuter,1000,0.001215278
545832,5/8/2010 12:12,OrderExecuter,0,545831,5/8/2010 12:10,OrderExecuter,2000,0.001203704
477023,1/25/2010 8:44,OrderExecuter,0,476997,1/25/2010 8:42,OrderExecuter,0,0.00119213
683605,11/11/2010 22:50,OrderExecuter,1000,683604,11/11/2010 22:48,OrderExecuter,1000,0.00119213
515967,3/26/2010 16:29,OrderExecuter,5000,515942,3/26/2010 16:27,OrderExecuter,2500,0.00119213
696885,12/4/2010 9:51,OrderExecuter,1000,696884,12/4/2010 9:49,OrderExecuter,1000,0.001145833
697153,12/6/2010 7:53,OrderExecuter,1000,697152,12/6/2010 7:51,OrderExecuter,2000,0.001134259
697154,12/6/2010 7:54,OrderExecuter,2500,697153,12/6/2010 7:53,OrderExecuter,1000,0.001134259
646895,9/14/2010 14:18,OrderExecuter,2000,646894,9/14/2010 14:17,OrderExecuter,500,0.001122685
697040,12/5/2010 16:16,OrderExecuter,2500,697039,12/5/2010 16:14,OrderExecuter,2000,0.001122685
696935,12/4/2010 16:09,OrderExecuter,5000,696934,12/4/2010 16:07,OrderExecuter,2500,0.001122685
414132,10/3/2009 17:23,OrderExecuter,1000,414131,10/3/2009 17:21,OrderExecuter,5000,0.001111111
633171,9/5/2010 7:31,OrderExecuter,2000,633148,9/5/2010 7:29,OrderExecuter,2000,0.001111111
391767,8/31/2009 10:59,OrderExecuter,0,391733,8/31/2009 10:58,OrderExecuter,0,0.001099537
694069,11/30/2010 10:54,OrderExecuter,0,694067,11/30/2010 10:52,OrderExecuter,500,0.001099537
694543,11/30/2010 15:44,OrderExecuter,500,694542,11/30/2010 15:42,OrderExecuter,500,0.001099537
580862,7/1/2010 8:17,OrderExecuter,0,580860,7/1/2010 8:15,OrderExecuter,2500,0.001099537
365624,7/30/2009 15:32,OrderExecuter,0,365601,7/30/2009 15:31,OrderExecuter,1000,0.001087963
678030,11/1/2010 20:07,OrderExecuter,0,678029,11/1/2010 20:06,OrderExecuter,0,0.001087963
693726,11/29/2010 20:36,OrderExecuter,2500,693725,11/29/2010 20:34,OrderExecuter,0,0.001087963
391301,8/31/2009 9:31,OrderExecuter,0,391270,8/31/2009 9:30,OrderExecuter,1000,0.001076389
606463,8/16/2010 13:05,OrderExecuter,1000,606462,8/16/2010 13:03,OrderExecuter,1000,0.001064815
697090,12/5/2010 20:34,OrderExecuter,1000,697089,12/5/2010 20:33,OrderExecuter,0,0.001064815
382011,8/22/2009 15:52,OrderExecuter,0,381986,8/22/2009 15:50,OrderExecuter,500,0.001053241
546536,5/10/2010 16:17,OrderExecuter,0,546535,5/10/2010 16:15,OrderExecuter,500,0.001041667
697028,12/5/2010 14:33,OrderExecuter,500,697027,12/5/2010 14:32,OrderExecuter,500,0.001006944
670146,10/24/2010 14:47,OrderExecuter,2000,670145,10/24/2010 14:46,OrderExecuter,2000,0.00099537
639501,9/9/2010 18:06,OrderExecuter,2500,639500,9/9/2010 18:05,OrderExecuter,0,0.000983796
695776,12/1/2010 22:14,OrderExecuter,0,695775,12/1/2010 22:12,OrderExecuter,0,0.000983796
685124,11/17/2010 9:57,OrderExecuter,1000,685109,11/17/2010 9:55,OrderExecuter,2000,0.000972222
641195,9/12/2010 19:36,OrderExecuter,1000,641177,9/12/2010 19:34,OrderExecuter,2500,0.000960648
675686,10/28/2010 19:20,OrderExecuter,0,675685,10/28/2010 19:19,OrderExecuter,2000,0.000960648
687336,11/21/2010 14:00,OrderExecuter,2000,687335,11/21/2010 13:59,OrderExecuter,500,0.000949074
696890,12/4/2010 10:31,OrderExecuter,0,696889,12/4/2010 10:30,OrderExecuter,2500,0.000949074
694023,11/30/2010 10:28,OrderExecuter,0,694022,11/30/2010 10:26,OrderExecuter,2500,0.0009375
476996,1/25/2010 8:42,OrderExecuter,0,476969,1/25/2010 8:41,OrderExecuter,1000,0.000925926
685882,11/18/2010 11:02,OrderExecuter,0,685876,11/18/2010 11:00,OrderExecuter,500,0.000925926
697076,12/5/2010 19:29,OrderExecuter,5000,697075,12/5/2010 19:27,OrderExecuter,0,0.000925926
696985,12/5/2010 10:28,OrderExecuter,0,696984,12/5/2010 10:26,OrderExecuter,2000,0.000925926
687247,11/21/2010 8:23,OrderExecuter,0,687246,11/21/2010 8:22,OrderExecuter,1000,0.000925926
621983,8/30/2010 9:15,OrderExecuter,0,621964,8/30/2010 9:14,OrderExecuter,2500,0.000925926
605447,8/13/2010 7:46,OrderExecuter,1000,605445,8/13/2010 7:45,OrderExecuter,1000,0.000914352
411500,9/30/2009 16:55,OrderExecuter,0,411499,9/30/2009 16:54,OrderExecuter,2000,0.000902778
687266,11/21/2010 9:14,OrderExecuter,2000,687265,11/21/2010 9:13,OrderExecuter,5000,0.000902778
687779,11/22/2010 11:07,OrderExecuter,500,687772,11/22/2010 11:06,OrderExecuter,500,0.000902778
660739,10/3/2010 11:40,OrderExecuter,2500,660738,10/3/2010 11:39,OrderExecuter,0,0.000902778
398468,9/10/2009 6:07,OrderExecuter,0,398448,9/10/2009 6:06,OrderExecuter,500,0.00087963
697041,12/5/2010 16:17,OrderExecuter,5000,697040,12/5/2010 16:16,OrderExecuter,2500,0.00087963
669838,10/22/2010 20:14,OrderExecuter,1000,669837,10/22/2010 20:13,OrderExecuter,0,0.00087963
385968,8/25/2009 19:58,OrderExecuter,0,385948,8/25/2009 19:57,OrderExecuter,500,0.000868056
398493,9/10/2009 6:08,OrderExecuter,5000,398469,9/10/2009 6:07,OrderExecuter,1000,0.000868056
697044,12/5/2010 16:21,OrderExecuter,2000,697043,12/5/2010 16:20,OrderExecuter,5000,0.000868056
455524,12/21/2009 9:40,OrderExecuter,0,455497,12/21/2009 9:39,OrderExecuter,2000,0.000868056
639541,9/9/2010 21:39,OrderExecuter,500,639540,9/9/2010 21:38,OrderExecuter,1000,0.000856481
548651,5/13/2010 23:09,OrderExecuter,1000,548649,5/13/2010 23:07,OrderExecuter,1000,0.000844907
697164,12/6/2010 8:37,OrderExecuter,0,697163,12/6/2010 8:36,OrderExecuter,2000,0.000844907
577463,6/27/2010 20:33,OrderExecuter,0,577462,6/27/2010 20:32,OrderExecuter,1000,0.000844907
622015,8/30/2010 9:17,OrderExecuter,0,622001,8/30/2010 9:16,OrderExecuter,2000,0.000844907
668452,10/20/2010 16:08,OrderExecuter,2000,668437,10/20/2010 16:07,OrderExecuter,0,0.000844907
583377,7/7/2010 8:55,OrderExecuter,0,583363,7/7/2010 8:54,OrderExecuter,1000,0.000821759
694551,11/30/2010 15:51,OrderExecuter,1000,694550,11/30/2010 15:49,OrderExecuter,0,0.000821759
697069,12/5/2010 18:17,OrderExecuter,0,697068,12/5/2010 18:16,OrderExecuter,2500,0.000821759
648676,9/16/2010 15:34,OrderExecuter,2000,648674,9/16/2010 15:33,OrderExecuter,0,0.000810185
696822,12/3/2010 17:21,OrderExecuter,0,696820,12/3/2010 17:20,OrderExecuter,500,0.000810185
696932,12/4/2010 15:58,OrderExecuter,500,696931,12/4/2010 15:56,OrderExecuter,2000,0.000810185
628617,9/1/2010 16:13,OrderExecuter,0,628604,9/1/2010 16:12,OrderExecuter,500,0.000798611
683604,11/11/2010 22:48,OrderExecuter,1000,683603,11/11/2010 22:47,OrderExecuter,1000,0.000798611
695860,12/2/2010 8:51,OrderExecuter,1000,695855,12/2/2010 8:50,OrderExecuter,5000,0.000798611
636885,9/8/2010 22:33,OrderExecuter,2000,636884,9/8/2010 22:32,OrderExecuter,2000,0.000798611
467547,1/7/2010 12:01,OrderExecuter,0,467546,1/7/2010 12:00,OrderExecuter,1000,0.000787037
419934,10/15/2009 10:10,OrderExecuter,2500,419933,10/15/2009 10:08,OrderExecuter,1000,0.000775463
515979,3/26/2010 16:39,OrderExecuter,500,515978,3/26/2010 16:38,OrderExecuter,2500,0.000775463
436405,11/9/2009 9:25,OrderExecuter,0,436387,11/9/2009 9:24,OrderExecuter,1000,0.000763889
518626,3/31/2010 12:42,OrderExecuter,0,518623,3/31/2010 12:41,OrderExecuter,1000,0.000763889
697150,12/6/2010 7:46,OrderExecuter,5000,697149,12/6/2010 7:45,OrderExecuter,1000,0.000763889
421528,10/19/2009 9:14,OrderExecuter,2500,421511,10/19/2009 9:13,OrderExecuter,1000,0.000752315
696200,12/2/2010 17:15,OrderExecuter,0,696199,12/2/2010 17:14,OrderExecuter,0,0.000752315
697043,12/5/2010 16:20,OrderExecuter,5000,697042,12/5/2010 16:18,OrderExecuter,5000,0.000752315
697042,12/5/2010 16:18,OrderExecuter,5000,697041,12/5/2010 16:17,OrderExecuter,5000,0.000752315
694697,11/30/2010 18:31,OrderExecuter,2500,694695,11/30/2010 18:30,OrderExecuter,0,0.000752315
587471,7/13/2010 23:18,OrderExecuter,0,587470,7/13/2010 23:17,OrderExecuter,1000,0.000752315
421863,10/19/2009 9:34,OrderExecuter,0,421846,10/19/2009 9:33,OrderExecuter,500,0.000740741
537150,4/28/2010 9:01,OrderExecuter,0,537135,4/28/2010 9:00,OrderExecuter,500,0.000740741
502206,3/3/2010 9:22,OrderExecuter,0,502189,3/3/2010 9:21,OrderExecuter,500,0.000729167
695558,12/1/2010 15:56,OrderExecuter,0,695557,12/1/2010 15:55,OrderExecuter,2500,0.000729167
694659,11/30/2010 17:31,OrderExecuter,500,694658,11/30/2010 17:30,OrderExecuter,1000,0.000729167
622000,8/30/2010 9:16,OrderExecuter,0,621984,8/30/2010 9:15,OrderExecuter,2000,0.000729167
413537,10/2/2009 12:21,OrderExecuter,0,413536,10/2/2009 12:20,OrderExecuter,500,0.000706019
669740,10/22/2010 15:08,OrderExecuter,1000,669739,10/22/2010 15:07,OrderExecuter,2000,0.000706019
696891,12/4/2010 10:32,OrderExecuter,0,696890,12/4/2010 10:31,OrderExecuter,0,0.000694444
634032,9/6/2010 17:34,OrderExecuter,0,634031,9/6/2010 17:33,OrderExecuter,2500,0.00068287
633092,9/5/2010 7:26,OrderExecuter,0,633078,9/5/2010 7:25,OrderExecuter,2000,0.000671296
696793,12/3/2010 16:14,OrderExecuter,0,696791,12/3/2010 16:13,OrderExecuter,5000,0.000671296
683606,11/11/2010 22:51,OrderExecuter,1000,683605,11/11/2010 22:50,OrderExecuter,1000,0.000671296
502223,3/3/2010 9:23,OrderExecuter,0,502206,3/3/2010 9:22,OrderExecuter,0,0.000659722
695877,12/2/2010 9:12,OrderExecuter,1000,695873,12/2/2010 9:11,OrderExecuter,2500,0.000659722
631927,9/3/2010 8:36,OrderExecuter,0,631913,9/3/2010 8:35,OrderExecuter,500,0.000659722
687265,11/21/2010 9:13,OrderExecuter,5000,687264,11/21/2010 9:12,OrderExecuter,2500,0.000648148
633067,9/5/2010 7:24,OrderExecuter,0,633057,9/5/2010 7:23,OrderExecuter,1000,0.000636574
694622,11/30/2010 16:57,OrderExecuter,0,694620,11/30/2010 16:56,OrderExecuter,2000,0.000636574
685135,11/17/2010 9:58,OrderExecuter,0,685125,11/17/2010 9:57,OrderExecuter,500,0.000636574
694021,11/30/2010 10:26,OrderExecuter,0,694019,11/30/2010 10:25,OrderExecuter,0,0.000636574
694823,11/30/2010 20:46,OrderExecuter,0,694821,11/30/2010 20:45,OrderExecuter,500,0.000625
696921,12/4/2010 14:53,OrderExecuter,1000,696920,12/4/2010 14:52,OrderExecuter,2000,0.000625
696988,12/5/2010 10:34,OrderExecuter,1000,696987,12/5/2010 10:33,OrderExecuter,2500,0.000625
696914,12/4/2010 14:26,OrderExecuter,0,696913,12/4/2010 14:25,OrderExecuter,2000,0.000625
695305,12/1/2010 10:46,OrderExecuter,0,695303,12/1/2010 10:45,OrderExecuter,5000,0.000613426
641256,9/12/2010 19:40,OrderExecuter,0,641244,9/12/2010 19:39,OrderExecuter,1000,0.000601852
641342,9/12/2010 19:46,OrderExecuter,0,641331,9/12/2010 19:46,OrderExecuter,1000,0.000601852
633010,9/5/2010 7:20,OrderExecuter,0,632997,9/5/2010 7:19,OrderExecuter,2500,0.000590278
694542,11/30/2010 15:42,OrderExecuter,500,694538,11/30/2010 15:42,OrderExecuter,1000,0.000578704
696937,12/4/2010 16:18,OrderExecuter,2500,696936,12/4/2010 16:17,OrderExecuter,5000,0.000578704
697197,12/6/2010 10:43,OrderExecuter,2000,697195,12/6/2010 10:42,OrderExecuter,2000,0.000578704
663953,10/10/2010 12:19,OrderExecuter,2500,663952,10/10/2010 12:18,OrderExecuter,2500,0.00056713
632002,9/3/2010 8:41,OrderExecuter,2500,631989,9/3/2010 8:40,OrderExecuter,2500,0.000543981
693293,11/29/2010 11:44,OrderExecuter,2500,693291,11/29/2010 11:43,OrderExecuter,0,0.000532407
693294,11/29/2010 11:45,OrderExecuter,0,693293,11/29/2010 11:44,OrderExecuter,2500,0.000520833
697155,12/6/2010 7:55,OrderExecuter,0,697154,12/6/2010 7:54,OrderExecuter,2500,0.000520833
621963,8/30/2010 9:14,OrderExecuter,0,621955,8/30/2010 9:13,OrderExecuter,5000,0.000509259
633025,9/5/2010 7:21,OrderExecuter,0,633015,9/5/2010 7:20,OrderExecuter,2000,0.000509259
697084,12/5/2010 20:17,OrderExecuter,0,697083,12/5/2010 20:16,OrderExecuter,5000,0.000509259
694431,11/30/2010 14:13,OrderExecuter,0,694422,11/30/2010 14:12,OrderExecuter,2000,0.000509259
685074,11/17/2010 9:52,OrderExecuter,2000,685067,11/17/2010 9:51,OrderExecuter,2000,0.000509259
647553,9/15/2010 12:42,OrderExecuter,0,647552,9/15/2010 12:41,OrderExecuter,0,0.000509259
641330,9/12/2010 19:46,OrderExecuter,0,641320,9/12/2010 19:45,OrderExecuter,2500,0.000509259
633040,9/5/2010 7:22,OrderExecuter,1000,633031,9/5/2010 7:21,OrderExecuter,2000,0.000509259
648829,9/17/2010 8:35,OrderExecuter,2500,648828,9/17/2010 8:34,OrderExecuter,2000,0.000497685
694268,11/30/2010 12:22,OrderExecuter,5000,694266,11/30/2010 12:21,OrderExecuter,0,0.000497685
696165,12/2/2010 16:11,OrderExecuter,2000,696164,12/2/2010 16:11,OrderExecuter,1000,0.000497685
419936,10/15/2009 10:10,OrderExecuter,0,419934,10/15/2009 10:10,OrderExecuter,2500,0.000486111
641243,9/12/2010 19:39,OrderExecuter,0,641233,9/12/2010 19:39,OrderExecuter,2000,0.000474537
693780,11/29/2010 22:17,OrderExecuter,0,693779,11/29/2010 22:16,OrderExecuter,0,0.000474537
696884,12/4/2010 9:49,OrderExecuter,1000,696883,12/4/2010 9:49,OrderExecuter,0,0.000474537
391008,8/31/2009 9:08,OrderExecuter,2000,390998,8/31/2009 9:08,OrderExecuter,500,0.000451389
668203,10/20/2010 9:02,OrderExecuter,2000,668202,10/20/2010 9:02,OrderExecuter,2000,0.000451389
633147,9/5/2010 7:29,OrderExecuter,0,633137,9/5/2010 7:29,OrderExecuter,1000,0.000451389
633048,9/5/2010 7:23,OrderExecuter,0,633040,9/5/2010 7:22,OrderExecuter,1000,0.000428241
687894,11/22/2010 13:34,OrderExecuter,0,687887,11/22/2010 13:33,OrderExecuter,1000,0.000428241
421502,10/19/2009 9:13,OrderExecuter,0,421491,10/19/2009 9:12,OrderExecuter,2000,0.000416667
695708,12/1/2010 20:12,OrderExecuter,5000,695707,12/1/2010 20:12,OrderExecuter,0,0.000416667
581110,7/1/2010 10:30,OrderExecuter,1000,581107,7/1/2010 10:29,OrderExecuter,2000,0.000405093
376680,8/17/2009 11:27,OrderExecuter,500,376676,8/17/2009 11:26,OrderExecuter,0,0.000393519
385978,8/25/2009 19:59,OrderExecuter,0,385969,8/25/2009 19:58,OrderExecuter,1000,0.000393519
421511,10/19/2009 9:13,OrderExecuter,1000,421503,10/19/2009 9:13,OrderExecuter,500,0.000393519
630920,9/2/2010 16:11,OrderExecuter,0,630913,9/2/2010 16:11,OrderExecuter,1000,0.000393519
421537,10/19/2009 9:15,OrderExecuter,0,421528,10/19/2009 9:14,OrderExecuter,2500,0.000393519
391494,8/31/2009 10:46,OrderExecuter,500,391484,8/31/2009 10:46,OrderExecuter,1000,0.000381944
632990,9/5/2010 7:19,OrderExecuter,500,632985,9/5/2010 7:18,OrderExecuter,2000,0.000381944
696138,12/2/2010 15:25,OrderExecuter,0,696137,12/2/2010 15:24,OrderExecuter,1000,0.00037037
633077,9/5/2010 7:25,OrderExecuter,0,633070,9/5/2010 7:24,OrderExecuter,1000,0.000358796
684840,11/16/2010 14:04,OrderExecuter,2000,684838,11/16/2010 14:04,OrderExecuter,5000,0.000335648
409127,9/29/2009 9:18,OrderExecuter,0,409122,9/29/2009 9:17,OrderExecuter,500,0.000324074
695745,12/1/2010 21:00,OrderExecuter,1000,695744,12/1/2010 20:59,OrderExecuter,0,0.000324074
668305,10/20/2010 10:38,OrderExecuter,2000,668301,10/20/2010 10:38,OrderExecuter,2000,0.000324074
696079,12/2/2010 12:39,OrderExecuter,0,696078,12/2/2010 12:38,OrderExecuter,0,0.000324074
697158,12/6/2010 8:14,OrderExecuter,5000,697157,12/6/2010 8:14,OrderExecuter,5000,0.000324074
696979,12/5/2010 10:18,OrderExecuter,0,696978,12/5/2010 10:18,OrderExecuter,0,0.000324074
696926,12/4/2010 15:04,OrderExecuter,0,696925,12/4/2010 15:04,OrderExecuter,5000,0.000324074
696757,12/3/2010 14:56,OrderExecuter,0,696756,12/3/2010 14:55,OrderExecuter,500,0.000324074
641232,9/12/2010 19:39,OrderExecuter,0,641227,9/12/2010 19:38,OrderExecuter,5000,0.000300926
632996,9/5/2010 7:19,OrderExecuter,0,632990,9/5/2010 7:19,OrderExecuter,500,0.000289352
633055,9/5/2010 7:23,OrderExecuter,1000,633049,9/5/2010 7:23,OrderExecuter,2000,0.000289352
