EARN,EMP#,DATE,HRS,RATE,AMOUNT,,,,,,,,,,,,
REG,69839,11/10/2012,6.33,20.02,131.13,,,,,,,,,,,,
REG,69839,11/11/2012,4.13,27.43,115.66,,,,,,,,,,,,
REG,69839,11/11/2012,3.47,20.02,75.74,,,,,,,,,,,,
REG,69839,11/12/2012,2.54,27.43,79.55,,,,,,,,,,,,
REG,69839,11/12/2012,5.06,20.02,102.1,,,,,,,,,,,,
REG,69839,11/15/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69839,11/16/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69882,11/10/2012,3.07,27.43,85.49,,,,,,,,,,,,
REG,69882,11/10/2012,4.53,20.02,97.76,,,,,,,,,,,,
REG,69882,11/11/2012,1.20,27.43,36.57,,,,,,,,,,,,
REG,69882,11/11/2012,6.40,20.02,133.47,,,,,,,,,,,,
REG,69882,11/14/2012,1.19,27.43,36.12,,,,,,,,,,,,
REG,69882,11/14/2012,6.41,20.02,133.8,,,,,,,,,,,,
REG,69882,11/15/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69882,11/16/2012,2.39,27.43,72.69,,,,,,,,,,,,
REG,69882,11/16/2012,5.21,20.02,107.11,,,,,,,,,,,,
REG,69883,11/10/2012,3.27,27.43,94.63,,,,,,,,,,,,
REG,69883,11/10/2012,4.33,20.02,91.09,,,,,,,,,,,,
REG,69883,11/11/2012,5.51,27.43,160.47,,,,,,,,,,,,
REG,69883,11/11/2012,2.09,20.02,43.04,,,,,,,,,,,,
REG,69883,11/14/2012,2.59,27.43,81.83,,,,,,,,,,,,
REG,69883,11/14/2012,5.01,20.02,100.43,,,,,,,,,,,,
REG,69883,11/15/2012,4.36,27.43,126.18,,,,,,,,,,,,
REG,69883,11/15/2012,3.24,20.02,68.07,,,,,,,,,,,,
REG,69883,11/16/2012,5.00,27.43,137.15,,,,,,,,,,,,
REG,69883,11/16/2012,3.00,20.02,60.06,,,,,,,,,,,,
REG,69885,11/10/2012,4.48,27.43,131.66,,,,,,,,,,,,
REG,69885,11/10/2012,3.12,20.02,64.06,,,,,,,,,,,,
REG,69885,11/11/2012,6.03,27.43,165.95,,,,,,,,,,,,
REG,69885,11/11/2012,1.57,20.02,39.04,,,,,,,,,,,,
REG,69885,11/12/2012,4.57,27.43,135.78,,,,,,,,,,,,
REG,69885,11/12/2012,3.03,20.02,61.06,,,,,,,,,,,,
REG,69885,11/15/2012,4.01,27.43,110.18,,,,,,,,,,,,
REG,69885,11/15/2012,3.59,20.02,79.75,,,,,,,,,,,,
REG,69885,11/16/2012,4.01,27.43,110.18,,,,,,,,,,,,
REG,69885,11/16/2012,3.59,20.02,79.75,,,,,,,,,,,,
REG,69918,11/10/2012,3.10,27.43,86.86,,,,,,,,,,,,
REG,69918,11/10/2012,4.50,20.02,96.76,,,,,,,,,,,,
REG,69918,11/11/2012,5.59,27.43,164.12,,,,,,,,,,,,
REG,69918,11/11/2012,2.01,20.02,40.37,,,,,,,,,,,,
REG,69918,11/12/2012,4.26,27.43,121.61,,,,,,,,,,,,
REG,69918,11/12/2012,3.34,20.02,71.4,,,,,,,,,,,,
REG,69918,11/15/2012,4.22,27.43,119.78,,,,,,,,,,,,
REG,69918,11/15/2012,3.38,20.02,72.74,,,,,,,,,,,,
REG,69918,11/16/2012,2.07,27.43,58.06,,,,,,,,,,,,
REG,69918,11/16/2012,5.53,20.02,117.78,,,,,,,,,,,,
REG,69919,11/10/2012,3.03,27.43,83.66,,,,,,,,,,,,
REG,69919,11/10/2012,4.57,20.02,99.1,,,,,,,,,,,,
REG,69919,11/11/2012,4.17,27.43,117.49,,,,,,,,,,,,
REG,69919,11/11/2012,3.43,20.02,74.41,,,,,,,,,,,,
REG,69919,11/12/2012,2.46,27.43,75.89,,,,,,,,,,,,
REG,69919,11/12/2012,5.14,20.02,104.77,,,,,,,,,,,,
REG,69919,11/15/2012,3.19,27.43,90.98,,,,,,,,,,,,
REG,69919,11/15/2012,4.41,20.02,93.76,,,,,,,,,,,,
REG,69919,11/16/2012,6.15,27.43,171.44,,,,,,,,,,,,
REG,69919,11/16/2012,1.45,20.02,35.04,,,,,,,,,,,,
REG,69922,11/10/2012,4.06,27.43,112.45,,,,,,,,,,,,
REG,69922,11/10/2012,3.54,20.02,78.06,,,,,,,,,,,,
REG,69922,11/13/2012,8.00,27.43,219.41,,,,,,,,,,,,
REG,69922,11/14/2012,8.00,20.02,160.13,,,,,,,,,,,,
REG,69922,11/15/2012,8.00,27.43,219.41,,,,,,,,,,,,
REG,69922,11/16/2012,8.00,27.43,219.41,,,,,,,,,,,,
REG,69969,11/10/2012,4.37,27.43,126.64,,,,,,,,,,,,
REG,69969,11/10/2012,3.23,20.02,67.73,,,,,,,,,,,,
REG,69969,11/11/2012,4.45,27.43,130.29,,,,,,,,,,,,
REG,69969,11/11/2012,3.15,20.02,65.07,,,,,,,,,,,,
REG,69969,11/12/2012,4.46,27.43,130.75,,,,,,,,,,,,
REG,69969,11/12/2012,3.14,20.02,64.73,,,,,,,,,,,,
REG,69969,11/13/2012,1.17,27.43,35.2,,,,,,,,,,,,
REG,69969,11/13/2012,6.43,20.02,134.47,,,,,,,,,,,,
REG,69969,11/16/2012,1.17,27.43,35.2,,,,,,,,,,,,
REG,69969,11/16/2012,6.43,20.02,134.47,,,,,,,,,,,,
REG,69970,11/10/2012,4.45,25.91,123.07,,,,,,,,,,,,
REG,69970,11/10/2012,3.15,20.02,65.07,,,,,,,,,,,,
REG,69970,11/11/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,69970,11/12/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,69970,11/14/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,69970,11/16/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,69972,11/10/2012,6.19,27.43,173.27,,,,,,,,,,,,
REG,69972,11/10/2012,1.41,20.02,33.7,,,,,,,,,,,,
REG,69972,11/11/2012,1.22,27.43,37.49,,,,,,,,,,,,
REG,69972,11/11/2012,6.38,20.02,132.8,,,,,,,,,,,,
REG,69972,11/12/2012,5.58,27.43,163.67,,,,,,,,,,,,
REG,69972,11/12/2012,2.02,20.02,40.71,,,,,,,,,,,,
REG,69972,11/13/2012,5.58,27.43,163.67,,,,,,,,,,,,
REG,69972,11/13/2012,2.02,20.02,40.71,,,,,,,,,,,,
REG,69972,11/16/2012,5.58,27.43,163.67,,,,,,,,,,,,
REG,69972,11/16/2012,2.02,20.02,40.71,,,,,,,,,,,,
REG,69974,11/10/2012,4.46,27.43,130.75,,,,,,,,,,,,
REG,69974,11/10/2012,3.14,20.02,64.73,,,,,,,,,,,,
REG,69974,11/11/2012,1.33,27.43,42.52,,,,,,,,,,,,
REG,69974,11/11/2012,6.27,20.02,129.13,,,,,,,,,,,,
REG,69974,11/12/2012,4.40,27.43,128.01,,,,,,,,,,,,
REG,69974,11/12/2012,3.20,20.02,66.73,,,,,,,,,,,,
REG,69974,11/15/2012,1.24,27.43,38.4,,,,,,,,,,,,
REG,69974,11/15/2012,6.36,20.02,132.13,,,,,,,,,,,,
REG,69974,11/16/2012,1.24,27.43,38.4,,,,,,,,,,,,
REG,69974,11/16/2012,6.36,20.02,132.13,,,,,,,,,,,,
REG,69981,11/10/2012,5.05,27.43,139.44,,,,,,,,,,,,
REG,69981,11/10/2012,2.55,20.02,58.39,,,,,,,,,,,,
REG,69981,11/11/2012,5.10,27.43,141.72,,,,,,,,,,,,
REG,69981,11/11/2012,2.50,20.02,56.72,,,,,,,,,,,,
REG,69981,11/12/2012,3.33,27.43,97.38,,,,,,,,,,,,
REG,69981,11/12/2012,4.27,20.02,89.09,,,,,,,,,,,,
REG,69981,11/13/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,69981,11/16/2012,5.39,27.43,154.98,,,,,,,,,,,,
REG,69981,11/16/2012,2.21,20.02,47.05,,,,,,,,,,,,
REG,69982,11/10/2012,8.00,27.43,219.41,,,,,,,,,,,,
REG,69982,11/11/2012,4.34,27.43,125.25,,,,,,,,,,,,
REG,69982,11/11/2012,3.26,20.02,68.72,,,,,,,,,,,,
REG,69982,11/12/2012,8.00,27.43,219.41,,,,,,,,,,,,
REG,69982,11/13/2012,4.30,27.43,123.42,,,,,,,,,,,,
REG,69982,11/13/2012,3.30,20.02,70.06,,,,,,,,,,,,
REG,69982,11/14/2012,4.30,27.43,123.42,,,,,,,,,,,,
REG,69982,11/14/2012,3.30,20.02,70.06,,,,,,,,,,,,
REG,70005,11/10/2012,5.11,27.43,142.16,,,,,,,,,,,,
REG,70005,11/10/2012,2.49,20.02,56.38,,,,,,,,,,,,
REG,70005,11/12/2012,8.00,27.43,219.41,,,,,,,,,,,,
REG,70005,11/13/2012,1.19,27.43,36.11,,,,,,,,,,,,
REG,70005,11/13/2012,6.41,20.02,133.77,,,,,,,,,,,,
REG,70005,11/14/2012,4.18,27.43,117.93,,,,,,,,,,,,
REG,70005,11/14/2012,3.42,20.02,74.06,,,,,,,,,,,,
REG,70005,11/15/2012,4.18,27.43,117.93,,,,,,,,,,,,
REG,70005,11/15/2012,3.42,20.02,74.06,,,,,,,,,,,,
REG,70006,11/10/2012,5.54,27.43,161.81,,,,,,,,,,,,
REG,70006,11/10/2012,2.06,20.02,42.03,,,,,,,,,,,,
REG,70006,11/11/2012,8.00,27.43,219.41,,,,,,,,,,,,
REG,70006,11/12/2012,6.01,27.43,165.01,,,,,,,,,,,,
REG,70006,11/12/2012,1.59,20.02,39.7,,,,,,,,,,,,
REG,70006,11/13/2012,6.01,27.43,165.01,,,,,,,,,,,,
REG,70006,11/13/2012,1.59,20.02,39.7,,,,,,,,,,,,
REG,70006,11/14/2012,6.01,27.43,165.01,,,,,,,,,,,,
REG,70006,11/14/2012,1.59,20.02,39.7,,,,,,,,,,,,
REG,70007,11/10/2012,4.09,27.43,113.83,,,,,,,,,,,,
REG,70007,11/10/2012,3.51,20.02,77.08,,,,,,,,,,,,
REG,70007,11/11/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,70007,11/12/2012,4.19,27.43,118.41,,,,,,,,,,,,
REG,70007,11/12/2012,3.41,20.02,73.74,,,,,,,,,,,,
REG,70007,11/15/2012,3.33,27.43,97.38,,,,,,,,,,,,
REG,70007,11/15/2012,4.27,20.02,89.09,,,,,,,,,,,,
REG,70007,11/16/2012,2.08,27.43,58.52,,,,,,,,,,,,
REG,70007,11/16/2012,5.52,20.02,117.45,,,,,,,,,,,,
REG,70010,11/10/2012,3.15,27.43,89.13,,,,,,,,,,,,
REG,70010,11/10/2012,4.45,20.02,95.08,,,,,,,,,,,,
REG,70010,11/11/2012,6.36,27.43,181.01,,,,,,,,,,,,
REG,70010,11/11/2012,1.24,20.02,28.02,,,,,,,,,,,,
REG,70010,11/12/2012,5.50,27.43,159.99,,,,,,,,,,,,
REG,70010,11/12/2012,2.10,20.02,43.37,,,,,,,,,,,,
REG,70010,11/13/2012,5.50,27.43,159.99,,,,,,,,,,,,
REG,70010,11/13/2012,2.10,20.02,43.37,,,,,,,,,,,,
REG,70010,11/14/2012,5.50,27.43,159.99,,,,,,,,,,,,
REG,70010,11/14/2012,2.10,20.02,43.37,,,,,,,,,,,,
REG,70011,11/10/2012,4.49,25.91,124.8,,,,,,,,,,,,
REG,70011,11/10/2012,3.11,20.02,63.73,,,,,,,,,,,,
REG,70011,11/11/2012,5.22,25.91,139.05,,,,,,,,,,,,
REG,70011,11/11/2012,2.38,20.02,52.72,,,,,,,,,,,,
REG,70011,11/12/2012,6.14,25.91,161.51,,,,,,,,,,,,
REG,70011,11/12/2012,1.46,20.02,35.37,,,,,,,,,,,,
REG,70011,11/13/2012,6.14,25.91,161.51,,,,,,,,,,,,
REG,70011,11/13/2012,1.46,20.02,35.37,,,,,,,,,,,,
REG,70011,11/16/2012,6.14,27.43,170.98,,,,,,,,,,,,
REG,70011,11/16/2012,1.46,20.02,35.37,,,,,,,,,,,,
REG,70012,11/10/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,70012,11/11/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,70012,11/12/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,70012,11/15/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,70012,11/16/2012,8.00,27.43,219.44,,,,,,,,,,,,
REG,70014,11/10/2012,5.57,25.91,154.16,,,,,,,,,,,,
REG,70014,11/10/2012,2.03,20.02,41.04,,,,,,,,,,,,
REG,70014,11/11/2012,5.23,25.91,139.48,,,,,,,,,,,,
REG,70014,11/11/2012,2.37,20.02,52.39,,,,,,,,,,,,
REG,70014,11/12/2012,4.20,25.91,112.28,,,,,,,,,,,,
REG,70014,11/12/2012,3.40,20.02,73.41,,,,,,,,,,,,
REG,70014,11/15/2012,6.14,27.43,170.98,,,,,,,,,,,,
REG,70014,11/15/2012,1.46,20.02,35.37,,,,,,,,,,,,
REG,70014,11/16/2012,6.10,27.43,169.15,,,,,,,,,,,,
REG,70014,11/16/2012,1.50,20.02,36.7,,,,,,,,,,,,
REG,70024,11/10/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,70024,11/11/2012,6.02,25.91,156.32,,,,,,,,,,,,
REG,70024,11/11/2012,1.58,20.02,39.37,,,,,,,,,,,,
REG,70024,11/12/2012,2.48,25.91,72.55,,,,,,,,,,,,
REG,70024,11/12/2012,5.12,20.02,104.1,,,,,,,,,,,,
REG,70024,11/15/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,70024,11/16/2012,6.13,25.91,161.07,,,,,,,,,,,,
REG,70024,11/16/2012,1.47,20.02,35.7,,,,,,,,,,,,
REG,70026,11/10/2012,3.00,25.91,77.73,,,,,,,,,,,,
REG,70026,11/10/2012,5.00,20.02,100.1,,,,,,,,,,,,
REG,70026,11/11/2012,2.59,25.91,77.3,,,,,,,,,,,,
REG,70026,11/11/2012,5.01,20.02,100.43,,,,,,,,,,,,
REG,70026,11/12/2012,6.23,25.91,165.39,,,,,,,,,,,,
REG,70026,11/12/2012,1.37,20.02,32.37,,,,,,,,,,,,
REG,70026,11/15/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,70026,11/16/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,70027,11/10/2012,2.39,25.91,68.66,,,,,,,,,,,,
REG,70027,11/10/2012,5.21,20.02,107.11,,,,,,,,,,,,
REG,70027,11/11/2012,1.22,25.91,35.41,,,,,,,,,,,,
REG,70027,11/11/2012,6.38,20.02,132.8,,,,,,,,,,,,
REG,70027,11/12/2012,3.16,25.91,84.64,,,,,,,,,,,,
REG,70027,11/12/2012,4.44,20.02,94.76,,,,,,,,,,,,
REG,70027,11/15/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,70027,11/16/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,70028,11/10/2012,3.15,25.91,84.21,,,,,,,,,,,,
REG,70028,11/10/2012,4.45,20.02,95.1,,,,,,,,,,,,
REG,70028,11/11/2012,3.32,25.91,91.55,,,,,,,,,,,,
REG,70028,11/11/2012,4.28,20.02,89.42,,,,,,,,,,,,
REG,70028,11/12/2012,1.17,25.91,33.25,,,,,,,,,,,,
REG,70028,11/12/2012,6.43,20.02,134.47,,,,,,,,,,,,
REG,70028,11/14/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,70028,11/16/2012,6.19,25.91,163.66,,,,,,,,,,,,
REG,70028,11/16/2012,1.41,20.02,33.7,,,,,,,,,,,,
REG,70168,11/10/2012,4.50,25.91,125.23,,,,,,,,,,,,
REG,70168,11/10/2012,3.10,20.02,63.4,,,,,,,,,,,,
REG,70168,11/11/2012,6.00,25.91,155.46,,,,,,,,,,,,
REG,70168,11/11/2012,2.00,20.02,40.04,,,,,,,,,,,,
REG,70168,11/12/2012,4.29,25.91,116.16,,,,,,,,,,,,
REG,70168,11/12/2012,3.31,20.02,70.4,,,,,,,,,,,,
REG,70168,11/13/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,70168,11/16/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,70170,11/10/2012,8.00,25.91,207.26,,,,,,,,,,,,
REG,70170,11/11/2012,4.13,25.91,109.25,,,,,,,,,,,,
REG,70170,11/11/2012,3.47,20.02,75.73,,,,,,,,,,,,
REG,70170,11/12/2012,4.18,25.91,111.4,,,,,,,,,,,,
REG,70170,11/12/2012,3.42,20.02,74.06,,,,,,,,,,,,
REG,70170,11/13/2012,4.18,25.91,111.4,,,,,,,,,,,,
REG,70170,11/13/2012,3.42,20.02,74.06,,,,,,,,,,,,
REG,70170,11/16/2012,4.18,25.91,111.4,,,,,,,,,,,,
REG,70170,11/16/2012,3.42,20.02,74.06,,,,,,,,,,,,
REG,70172,11/10/2012,3.24,25.91,88.09,,,,,,,,,,,,
REG,70172,11/10/2012,4.36,20.02,92.09,,,,,,,,,,,,
REG,70172,11/11/2012,1.37,25.91,41.89,,,,,,,,,,,,
REG,70172,11/11/2012,6.23,20.02,127.79,,,,,,,,,,,,
REG,70172,11/12/2012,4.58,25.91,128.69,,,,,,,,,,,,
REG,70172,11/12/2012,3.02,20.02,60.73,,,,,,,,,,,,
REG,70172,11/15/2012,1.08,25.91,29.36,,,,,,,,,,,,
REG,70172,11/15/2012,6.52,20.02,137.47,,,,,,,,,,,,
REG,70172,11/16/2012,1.08,25.91,29.36,,,,,,,,,,,,
REG,70172,11/16/2012,6.52,20.02,137.47,,,,,,,,,,,,
REG,70286,11/10/2012,8.00,25.91,207.28,,,,,,,,,,,,
REG,70286,11/11/2012,2.56,25.91,76,,,,,,,,,,,,
REG,70286,11/11/2012,5.04,20.02,101.43,,,,,,,,,,,,
REG,70286,11/12/2012,3.14,25.91,83.78,,,,,,,,,,,,
REG,70286,11/12/2012,4.46,20.02,95.43,,,,,,,,,,,,
REG,70286,11/15/2012,2.59,25.91,77.3,,,,,,,,,,,,
REG,70286,11/15/2012,5.01,20.02,100.43,,,,,,,,,,,,
REG,70286,11/16/2012,2.59,25.91,77.3,,,,,,,,,,,,
REG,70286,11/16/2012,5.01,20.02,100.43,,,,,,,,,,,,
REG,70313,11/10/2012,4.42,25.91,121.78,,,,,,,,,,,,
REG,70313,11/10/2012,3.18,20.02,66.07,,,,,,,,,,,,
REG,70313,11/11/2012,4.34,25.91,118.32,,,,,,,,,,,,
REG,70313,11/11/2012,3.26,20.02,68.74,,,,,,,,,,,,
REG,70313,11/12/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,70313,11/15/2012,5.03,25.91,130.85,,,,,,,,,,,,
REG,70313,11/15/2012,2.57,20.02,59.06,,,,,,,,,,,,
REG,70313,11/16/2012,5.03,25.91,130.85,,,,,,,,,,,,
REG,70313,11/16/2012,2.57,20.02,59.06,,,,,,,,,,,,
REG,70663,11/10/2012,4.33,22.86,104.01,,,,,,,,,,,,
REG,70663,11/10/2012,3.27,20.02,69.07,,,,,,,,,,,,
REG,70663,11/11/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70663,11/12/2012,2.59,22.86,68.2,,,,,,,,,,,,
REG,70663,11/12/2012,5.01,20.02,100.43,,,,,,,,,,,,
REG,70663,11/13/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,70663,11/16/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,70665,11/10/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70665,11/11/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70665,11/12/2012,5.36,22.86,128.02,,,,,,,,,,,,
REG,70665,11/12/2012,2.24,20.02,48.05,,,,,,,,,,,,
REG,70665,11/13/2012,1.30,22.86,34.29,,,,,,,,,,,,
REG,70665,11/13/2012,6.30,20.02,130.13,,,,,,,,,,,,
REG,70665,11/16/2012,2.29,22.86,56.77,,,,,,,,,,,,
REG,70665,11/16/2012,5.31,20.02,110.44,,,,,,,,,,,,
REG,70667,11/10/2012,4.16,22.86,97.54,,,,,,,,,,,,
REG,70667,11/10/2012,3.44,20.02,74.74,,,,,,,,,,,,
REG,70667,11/11/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70667,11/12/2012,3.08,22.86,71.63,,,,,,,,,,,,
REG,70667,11/12/2012,4.52,20.02,97.43,,,,,,,,,,,,
REG,70667,11/13/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70667,11/16/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70668,11/10/2012,4.47,22.86,109.35,,,,,,,,,,,,
REG,70668,11/10/2012,3.13,20.02,64.4,,,,,,,,,,,,
REG,70668,11/11/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70668,11/12/2012,1.24,22.86,32,,,,,,,,,,,,
REG,70668,11/12/2012,6.36,20.02,132.13,,,,,,,,,,,,
REG,70668,11/15/2012,4.34,22.86,104.39,,,,,,,,,,,,
REG,70668,11/15/2012,3.26,20.02,68.74,,,,,,,,,,,,
REG,70668,11/16/2012,4.35,22.86,104.78,,,,,,,,,,,,
REG,70668,11/16/2012,3.25,20.02,68.4,,,,,,,,,,,,
REG,70670,11/10/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70670,11/11/2012,5.49,22.86,132.97,,,,,,,,,,,,
REG,70670,11/11/2012,2.11,20.02,43.71,,,,,,,,,,,,
REG,70670,11/12/2012,2.29,22.86,56.77,,,,,,,,,,,,
REG,70670,11/12/2012,5.31,20.02,110.44,,,,,,,,,,,,
REG,70670,11/15/2012,5.20,22.86,121.92,,,,,,,,,,,,
REG,70670,11/15/2012,2.40,20.02,53.39,,,,,,,,,,,,
REG,70670,11/16/2012,5.20,22.86,121.92,,,,,,,,,,,,
REG,70670,11/16/2012,2.40,20.02,53.39,,,,,,,,,,,,
REG,70671,11/10/2012,6.21,22.86,145.16,,,,,,,,,,,,
REG,70671,11/10/2012,1.39,20.02,33.03,,,,,,,,,,,,
REG,70671,11/11/2012,5.59,22.86,136.78,,,,,,,,,,,,
REG,70671,11/11/2012,2.01,20.02,40.37,,,,,,,,,,,,
REG,70671,11/12/2012,2.50,22.86,64.77,,,,,,,,,,,,
REG,70671,11/12/2012,5.10,20.02,103.44,,,,,,,,,,,,
REG,70671,11/15/2012,2.51,22.86,65.15,,,,,,,,,,,,
REG,70671,11/15/2012,5.09,20.02,103.1,,,,,,,,,,,,
REG,70671,11/16/2012,3.17,22.86,75.06,,,,,,,,,,,,
REG,70671,11/16/2012,4.43,20.02,94.43,,,,,,,,,,,,
REG,70672,11/10/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70672,11/11/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70672,11/12/2012,5.30,22.86,125.73,,,,,,,,,,,,
REG,70672,11/12/2012,2.30,20.02,50.05,,,,,,,,,,,,
REG,70672,11/14/2012,1.30,22.86,34.29,,,,,,,,,,,,
REG,70672,11/14/2012,6.30,20.02,130.13,,,,,,,,,,,,
REG,70672,11/16/2012,4.22,22.86,99.82,,,,,,,,,,,,
REG,70672,11/16/2012,3.38,20.02,72.74,,,,,,,,,,,,
REG,70673,11/10/2012,2.52,22.86,65.53,,,,,,,,,,,,
REG,70673,11/10/2012,5.08,20.02,102.77,,,,,,,,,,,,
REG,70673,11/11/2012,3.13,22.86,73.53,,,,,,,,,,,,
REG,70673,11/11/2012,4.47,20.02,95.76,,,,,,,,,,,,
REG,70673,11/12/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,70673,11/15/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70673,11/16/2012,3.19,22.86,75.82,,,,,,,,,,,,
REG,70673,11/16/2012,4.41,20.02,93.76,,,,,,,,,,,,
REG,70682,11/10/2012,4.31,22.86,103.25,,,,,,,,,,,,
REG,70682,11/10/2012,3.29,20.02,69.74,,,,,,,,,,,,
REG,70682,11/11/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70682,11/12/2012,2.31,22.86,57.53,,,,,,,,,,,,
REG,70682,11/12/2012,5.29,20.02,109.78,,,,,,,,,,,,
REG,70682,11/15/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70682,11/16/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70683,11/10/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70683,11/11/2012,1.50,22.86,41.91,,,,,,,,,,,,
REG,70683,11/11/2012,6.10,20.02,123.46,,,,,,,,,,,,
REG,70683,11/12/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70683,11/15/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70683,11/16/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70740,11/10/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,70740,11/11/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70740,11/12/2012,8.00,20.02,160.16,,,,,,,,,,,,
REG,70740,11/14/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70740,11/16/2012,3.00,22.86,68.58,,,,,,,,,,,,
REG,70740,11/16/2012,5.00,20.02,100.1,,,,,,,,,,,,
REG,70774,11/10/2012,6.03,22.86,138.3,,,,,,,,,,,,
REG,70774,11/10/2012,1.57,20.02,39.04,,,,,,,,,,,,
REG,70774,11/11/2012,5.24,22.86,123.44,,,,,,,,,,,,
REG,70774,11/11/2012,2.36,20.02,52.05,,,,,,,,,,,,
REG,70774,11/12/2012,4.24,22.86,100.58,,,,,,,,,,,,
REG,70774,11/12/2012,3.36,20.02,72.07,,,,,,,,,,,,
REG,70774,11/15/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70774,11/16/2012,4.22,22.86,99.82,,,,,,,,,,,,
REG,70774,11/16/2012,3.38,20.02,72.74,,,,,,,,,,,,
REG,70775,11/10/2012,5.32,22.86,126.49,,,,,,,,,,,,
REG,70775,11/10/2012,2.28,20.02,49.38,,,,,,,,,,,,
REG,70775,11/11/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70775,11/12/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70775,11/14/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70775,11/16/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70776,11/10/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70776,11/11/2012,5.23,22.86,123.06,,,,,,,,,,,,
REG,70776,11/11/2012,2.37,20.02,52.39,,,,,,,,,,,,
REG,70776,11/12/2012,5.20,22.86,121.92,,,,,,,,,,,,
REG,70776,11/12/2012,2.40,20.02,53.39,,,,,,,,,,,,
REG,70776,11/14/2012,1.08,22.86,25.91,,,,,,,,,,,,
REG,70776,11/14/2012,6.52,20.02,137.47,,,,,,,,,,,,
REG,70776,11/16/2012,5.10,22.86,118.11,,,,,,,,,,,,
REG,70776,11/16/2012,2.50,20.02,56.72,,,,,,,,,,,,
REG,70778,11/10/2012,4.21,22.86,99.44,,,,,,,,,,,,
REG,70778,11/10/2012,3.39,20.02,73.07,,,,,,,,,,,,
REG,70778,11/11/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70778,11/12/2012,5.03,22.86,115.44,,,,,,,,,,,,
REG,70778,11/12/2012,2.57,20.02,59.06,,,,,,,,,,,,
REG,70778,11/14/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70778,11/16/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70780,11/10/2012,4.49,22.86,110.11,,,,,,,,,,,,
REG,70780,11/10/2012,3.11,20.02,63.73,,,,,,,,,,,,
REG,70780,11/11/2012,8.00,22.86,182.88,,,,,,,,,,,,
REG,70780,11/12/2012,5.09,22.86,117.73,,,,,,,,,,,,
REG,70780,11/12/2012,2.51,20.02,57.06,,,,,,,,,,,,
REG,70780,11/14/2012,8.00,22.86,182.88,,,,,,,,,,,,
